id,school_student_id,name,school_id,is_deleted
1,3738750361,Frances Hester,1,FALSE
2,482455710,Larry Jacobs,1,FALSE
3,4289090433,Jamarcus Horton,1,FALSE
4,8987706701,Francisco Monroe,1,FALSE
5,1915361158,Macey Knapp,1,FALSE
6,8307071735,Billy Aguilar,1,FALSE
7,1712259267,Winston Odonnell,1,FALSE
8,9025904038,Alana Morrow,1,FALSE
9,7641433193,Jenna Fernandez,1,FALSE
10,7328935125,Jaqueline Blanchard,1,FALSE
11,7894250461,Adelaide Guzman,1,FALSE
12,7312828194,Ciara Trujillo,1,FALSE
13,2295644069,Crystal Aguilar,1,FALSE
14,6418548663,Jeffery Blackwell,1,FALSE
15,4606536377,Andres Mendez,1,FALSE
16,9253059481,Tania Riggs,1,FALSE
17,7840937952,Gordon Hoover,1,FALSE
18,1218580711,Jack Bonilla,1,FALSE
19,3326298370,Nasir Erickson,1,FALSE
20,5263548838,Jayda Jones,2,FALSE
21,1922613273,Sanai Key,2,FALSE
22,3110529163,Selina Gonzales,2,FALSE
